Ch1,Ch2,Ch3,Ch4,Ch5,Ch6
194.03805170758744,90002.09044823375,2104.1023049626856,373.0633776731413,121.3667950822509,8106159.059543779
63.685689842836894,12649.003696467678,-707.84581,48.01517095,80.85495412200918,2131564.4083792656
5.086461801692526,-105.3468625,824.2089413089232,68.37555497834818,29.19918920493789,1041902.8517240215
-421.2358089,-93.26693203,-4565.415508,18.558418510899692,7.5792744488850055,-224.5711667
230.81542471794583,3028.6729030828374,5381.328260107673,6.762420432818857,-99.6106166,-336.6064171
-23.92012114,-109.0737055,2513.962433313391,-0.106384394,-99.78998102,-682.8743794
-724.1372014,-88.17729134,-1841.721798,23.28612495921667,-99.86883218,-552.6935648
-227.7910409,-107.0773159,3645.3089668941784,8.358269499,-100.1065668,447.3621058682366
38.65132924,-92.1974598,606.9627876137365,12.29470374595833,-99.7213246,-291.4696368
65.66095663454857,-92.0530375,-838.7049074,25.207794658237958,-99.8281094,-708.4562248
-710.1729236,-93.0870267,-2538.005824,15.739084657273372,-99.78986148,-704.1261386
-205.1226419,-106.5083418,1618.7269472417984,19.881642920361607,-100.2518948,523.6068939448218
-193.0540492,-101.5479333,7323.288709785894,-8.89686648,-100.0813963,92.61012465792571
-187.9169401,4293.426241160789,1148.068400948641,107.4406634672982,83.11889127076435,8376256.649644275
-77.81708953,62112.39902388837,2844.720195,440.81390071273694,578.2535533831366,1.2260447004610952E7
-19.44142632,310843.71664631256,3522.5163334373924,701.5160664398625,821.6058307927713,1.4724981596300038E7
-29.77280632,350373.10593075835,1745.9345092445585,707.7664765410051,790.6700298,1.4826047586353429E7
-173.3304361,355203.7774564569,-1934.161111,688.8157367563412,786.1703233948139,1.4464434164770486E7
-24.21677504,324843.9790304966,1737.748248582739,667.2717970458203,773.6553232145679,1.2332770768346423E7
-28.04066239,302520.77567877306,1438.9992614820317,662.0187529236243,737.7276284596132,1.180889505238894E7
77.60654196974018,4636.740464798632,4369.278617850498,108.62424938261823,86.14919744989142,1814550.0451706892
26.835972800700464,-93.46738037,528.9274863431617,73.94774472,27.223509699670274,130.44971806407568
-185.8259197,-106.6664594,-9553.641679,14.076734950837755,-13.4148871,-612.6008517
-358.5847689,-91.36142951,4042.751845437292,34.55682316075874,-99.71378049,-212.7028357
-277.071119,-93.58503471,-1494.13173,31.15899345380303,-99.71384378,-307.5938846
48.59272944890492,-106.7411603,1941.5746763568861,36.95724153195947,-100.2500949,110.16227271566844
538.9624744454306,-107.7166334,2452.4281301230844,31.677648557910516,-100.1413907,461.28884288094287
161.35591640994951,-105.8056523,3295.879250038474,45.83417369420017,-100.1594389,132.01669215495892
114.1089658884154,-107.0953688,1219.1684464787484,45.761028281179556,-100.6727976,57.542887448807235
-259.5181242,-93.83777355,1488.0242813411205,46.47251029675146,-99.76876186,-272.9160953
-202.6192058,-82.3580681,-352.1431182,3.9098400386319057,-100.1784082,-285.8136448
112.95854637175321,-93.37400387,17.384100267396636,-16.03165119,-100.3125009,35.44738952945895
-423.0591099,4254.270311441887,1774.2641127576603,107.46060534406013,83.67433656499809,4058500.1596003566
150.16280218654737,134841.48735385196,768.0555357215086,783.6358985229101,843.7531108413506,1.456457320385775E7
-200.6584223,324644.77794875903,-3291.776977,872.0726035503496,855.3540122469732,1.693638706273579E7
-202.4238464,284673.4140950554,-3181.033715,837.3628523505863,789.9669506453005,1.6578481445017347E7
-394.9207678,278915.1983782782,-3617.935871,817.3482232679822,801.3569602874599,1.4944731041857623E7
-419.0000683,72503.33641925205,-3508.756285,560.7221227228237,317.7529236413392,1.0407874781496571E7
-171.8631038,9257.569753,1303.697472341078,303.03213287972494,111.07360805161477,6227902.064098732
53.90348506086907,-96.71389429,817.2736855684558,91.06989453937288,29.445266897099064,1168745.7020315693
43.58584126244593,-82.29706113,1515.0661814057657,49.13226377947399,11.333753720720125,33.71349594781447
-282.0707616,-123.8962901,3212.4539882244003,23.77817829519481,2.4678348895899607,-209.2721384
137.28384549576867,-64.53560609,-749.0066227,21.962900549754753,-99.27096956,-247.8256922
-295.8179591,-70.54718735,-1539.017667,31.15234112190368,-100.070379,-344.7566177
120.49056740180819,-109.8979086,2500.9932376581455,39.94282320732506,-100.3303241,97.45944726229389
-273.9671536,-130.5310007,2178.053602666483,20.32050027954913,-100.5336286,43.245252548211575
8.530498801094078,-112.5224104,2146.136734084786,22.48154809439417,-99.85057302,96.66204253868332
-256.5371581,-126.5363541,2238.024229484506,16.77638730602027,-100.4525135,51.06166560842901
-315.2015005,-120.1276151,2509.7314441676185,40.52795627361767,-100.3821908,96.29114465079392
-497.8800291,-76.5525402,4390.618141214815,8.464661452246387,-100.0786402,-305.4427592
328.49288086851396,-109.1291088,169.34325512584684,22.122480920658543,-99.91714828,138.03431737082704
-259.9015973,4036.703044532329,-1511.239881,74.43979049992576,48.94889431696095,-309.652301
119.9985540833089,9179.133336016741,1477.1707079058122,258.84701178762975,135.0348098501097,6758268.461
-262.8970387,46367.878770722135,1695.345813013186,418.1195913895844,465.05660002735266,1.0560864867662646E7
1.8811938452146182,150416.68612137172,2258.903457583643,750.5219812700572,695.9642811,1.905785129998526E7
-192.9165746,267741.1409731127,-2322.865911,783.4363890416741,770.9836226,1.953258512200204E7
-30.8544966,249980.9242009601,930.2611746416687,809.7679515444144,735.5480512135108,1.880843132787003E7
-167.7888721,233123.36280805926,-1457.06392,807.3076773050557,679.2308061838031,1.8434763495906636E7
132.07438438088658,24824.67583477935,-802.7501796,324.42981200207674,115.06713902030768,7122570.9846057305
-216.5906971,-110.4612797,-5028.899907,75.77631957318638,33.87471331501246,1350108.650866396
93.2855806,-93.20654845,3895.9528864309027,55.10339689233291,13.267245281492626,96.51368338352756
284.94321965482754,5152.054155883276,-1573.141936,12.813351290597746,-99.49299022,-223.6810426
70.07452093968519,-106.7087901,4717.696859475675,28.778516959364232,-100.3587218,97.2276438
-354.9526101,-103.89685,-2163.281696,26.76375241109234,-100.2020952,54.269824250195384
-343.2674986,-95.15979837,-652.4742426,5.253013884,-92.3827605,91.55308111865192
-555.4807874,-95.96875004,1767.181743791148,0.3923137142962544,-99.83812135,-325.0625884
10.72281375388088,-92.71476609,419.7847584,-16.35747182,-99.85284398,-528.3542222
-327.4003302,-89.96140399,-3035.890338,-9.076396287,-99.66758066,-374.2512866
-214.0438434,-89.54432256,-1687.012423,-11.19755279,-100.1198622,-212.8233698
197.71363619932765,-107.5803042,1677.1338976875381,-73.93576675,-99.67013289,-273.0551692
-310.8096411,-97.6611055,-3496.523102,-53.63388544,-100.256036,30.607331651682518
-595.8179752,-105.4105452,2472.019910067866,-35.45249162,-100.3708852,52.00741919305467
-245.5972881,5004.395023546902,-1479.782925,106.94860257185199,90.43802804371272,6447651.509656316
-167.0776377,132824.55375447794,3428.9735110829156,920.0146290826041,781.7408290178881,2.020852397315947E7
1359787.201018568,311964.2341,357.1927716985427,1810.166910031142,1116.9724706476857,2.225395799208257E7
1344737.5345835157,362835.76514934713,-2135.595944,1907.7133183615547,1112.0508528591126,2.2387476710865587E7
709588.1771408605,347378.8391932615,-3279.6357,1576.5742667845136,845.1592690822716,2.0957712189744897E7
356118.79367170465,233272.76361936246,3690.9307887319246,1009.9142423704557,650.2636906,1.6976256748468027E7
-188.7055913,24958.515476995603,425.5610427,395.4983670037081,109.35104822014914,4215848.399508188
-198.7555156,-107.5852837,-4822.865823,94.88663972875419,35.30198151451843,1205556.078525352
-412.9006454,-103.6315987,-1431.03375,78.82837921073711,19.56690134343585,47.65879329612619
-332.1394988,-109.5206677,12.665563211098785,30.188176326709325,-40.03444896,128.16876296547014
-318.8843146,-88.28809801,-1636.423855,22.26211941480041,-99.66495113,-340.8994032
203.6827980094547,-110.8223358,4311.239546205161,21.41765124,-100.2878436,196.51368338352756
-19.23883732,-106.0515442,-15.15176875,31.47151698264739,-77.2263233,-3.365782524
120.47609216915617,-108.4798308,1799.834369973648,39.045151493251964,-100.6069114,58.82244913253335
-314.5286191,-93.34972603,2860.908649148758,42.66906977116886,-99.79426282,-325.8043636
-392.5837487,-90.34238037,-2082.247901,31.405023901526135,-96.45004568,-281.2517552
277.3315929,-86.3819714,-3317.347234,18.631563923920304,-99.90762849,204.5804396503945
-177.809131,5759.935147051473,-3921.835671,84.41385850066719,34.36687669250352,3288727.088
-166.8041385,24687.725091084732,-1973.344288,459.96408950289236,591.4715687384933,1.0051824414983988E7
-23.42811585,61171.16485396586,1226.0668760450603,1056.9918276102617,931.1467727221608,1.4639677820491599E7
1078765.510115392,162456.03171787772,438.06103970278025,1827.6548020311384,1291.1271191189162,1.7988774598754987E7
780740.7231832659,294708.2704981009,-2199.245742,1995.7511253780112,1213.5062889851818,1.6919696548251107E7
775169.5169754636,299065.82813128235,1264.054383,1931.5181437816875,1145.658482434572,1.7154281257087518E7
655843.8902067259,300030.7395102722,233.20456405221307,1917.022471,1135.7449069727047,1.683161191954429E7
114.25367001771247,155863.64448623877,-1441.151566,1130.6670081530376,698.4250899810985,1.4515431309917046E7
-21.41668508,82419.92001086338,1747.2222126930153,764.8181449004886,223.63777421264692,8614457.411740098
27.827220988284058,6281.349668503326,-2965.618083,103.79015098072001,55.178226480520685,974772.5264209413
-279.9001514,418.1835070397429,-2580.132415,55.60211011967847,-84.14399218,466501.79216871195
155.27096880434738,-85.57582121,-693.772978,31.15234112190368,-6.201220189,-109.7060737
36.71224249629484,-91.36329693,-1217.273702,37.51579550852693,-98.69837592,-309.8841044
151.45069624905113,-105.70437,4969.812038919905,29.283867399673007,-100.3176404,60.806685920827356
109.7243359828418,-107.4670074,2264.698123101699,40.41492710707321,-100.4144414,98.86879747142963
-266.2759532,-91.10246502,1022.0566365177629,39.92951854352636,-99.78347043,-303.7181407
-9.442149275,-91.54942723,1208.314873,40.59446447367506,-99.7841454,-324.9420646
313.23347939769536,-110.4998756,-1861.957302,43.746263732907664,-100.2695212,-188.9494665
-8.870562341,-89.10918825,484.02316857795523,49.33839535473711,-99.77846446,-321.2517387
27.559509512926894,-90.84785875,8896.044361498682,51.639074104255954,-99.89826338,-396.4302391
-756.7687136,-93.56511441,-2371.706991,45.31551859009268,-99.75538916,-641.6226283
592.3232909063889,-70.62749054,575.5978649,44.25161417321644,-100.0663299,-325.4334863
-231.0976034,-108.6833913,2297.351004578301,43.10127479845703,-100.1424032,477.38529650830986
8.892267157207293,-90.05104566,1791.3722640350525,36.152672226605034,-99.74638965,-251.0802054
-550.5824393,4320.256660564126,-2486.86531,77.96396915616077,53.54707652651738,-312.5544869
79.60349751181836,58859.78347554657,-1868.119846,575.7763498110586,826.3868327572525,8081217.062332257
1440389.0555513161,361018.02130832046,-525.3862859,2222.5612929230374,2048.421537017603,1.2867772594444623E7
2741959.2268683454,580402.9782728025,-4891.114616,2693.6034805000495,2413.9561764933214,1.2595172101808228E7
2588063.0620017108,601730.1762,-4923.583431,2697.1275230858596,2376.1302000857986,1.1496423524746701E7
2480473.016399105,595150.2447135027,-214.4315602,2512.9396926804093,1920.2489664233358,1.1226603885008683E7
1981232.7415142765,581299.3831406219,-2839.790258,2496.9148298923137,1944.9272673602234,1.09159876085723E7
721823.1545403793,408795.6851248249,-1797.755686,2195.5649205605737,1802.9037503388104,1.00907671497501E7
251.8052189559678,16315.588239066847,990.2318014596918,111.49678677250326,99.27581891412324,1640233.8463933037
-257.1232202,7647.136664031915,212.82191489244576,43.573378698205175,-60.2432657,-241.3722851
42.70314125401142,5948.867329232437,94.66518298244621,30.593787145336215,-55.00597769,23.903571078570646
74.13356254,-83.93862098,979.5621674245843,16.15134024833155,-26.26028491,-246.0732589
501.91738192684466,-106.6658367,6367.163282836426,14.967754333011502,-17.75996562,-208.4561939
-283.3659013,-98.15905131,1019.3891960972234,15.97181044119777,-8.21205365,75.38248909026973
-308.342377,-105.0392805,2289.992662687961,20.918945569108505,-14.3710859,71.02457788
-173.3159689,-108.503486,-227.2166967,30.44085910633178,-11.21423187,46.601770345133716
-203.3716849,-95.18127473,3512.1227999731623,17.89348014021906,-1.385080255,-221.0199352
0.7524791446599485,10163.94415799314,-4047.663497,320.9123007966772,457.9343669726105,4749274.274036612
194.34195126457462,15919.671559757202,440.12139074972134,782.5720092249701,873.4936453909031,1.5046725332150742E7
106.19347168613969,208359.9009114887,2059.492214,1775.2576493501429,1181.3049455413425,2.3349924366972115E7
723726.0456829346,314553.89341062726,-2956.328186,1712.8865949767032,1089.1302816960513,2.2762998444761228E7
754259.2985376159,335078.0365152797,-3685.356745,1523.512244,897.3282513832379,2.348158918382288E7
815759.9216,348399.75606055715,1300.5702472435617,1578.3695497369154,964.7542744069209,2.330912773027375E7
802012.7390240866,214211.5119512634,-1980.242718,1118.8975816052136,642.8812639565722,2.0810285158649176E7
-238.4921499,145231.17351459013,-4375.294161,961.0413742,532.0467076018151,1.7703192744772017E7
-174.8498697,133602.6858108631,-3320.934372,809.5019792199294,508.98545666931216,1.6715709316938473E7
65.30641786189085,1780.4780770760176,-2714.238406,99.16218415408494,13.604724857947403,2257943.6145445504
-6.222414119,-127.5174307,-6268.41404,87.05367011,-31.93348437,879482.7766673833
-217.2997586,54.357570106603525,-2260.779917,43.39384133160332,-87.35006714,59.332410566564796
51.58817079,-88.25323767,-44.86019178,24.74898786282045,-32.68720021,-52.17617104
-271.5071352,-108.7275894,-214.6431192,16.384073591724015,-8.739362991,-289.0774226
158.42558951228426,-106.5039843,-3180.849903,11.117762603069567,-11.22829185,32.05378194374787
177.41119862477257,-93.80285101,5464.9370783807935,25.453825105961066,-10.33537498,-225.4983805
-290.608498,-112.4389944,-8100.091523,46.96455607326153,-12.57821815,-186.3152576
-194.7543588,-79.0867777,-409.4922735,34.62331624,-14.32187196,-210.4775205
45.68410736734718,5687.537282041324,-526.2417126,106.31026596930069,99.92969208795395,3776534.3588768025
19.730842607951736,7293.551063845785,700.7725837749589,352.74289251252833,419.2153617832056,7601662.285727462
92.52586383481204,63333.76254585199,1055.6290873483183,835.7670184036762,874.4076802201766,1.5625305997119289E7
-440.7423497,156604.43200149326,-1553.090499,1056.0609849503087,1055.1008685936652,1.941482861746397E7
19.152018057892896,169770.5228708156,4371.670212994262,995.1525969343031,1044.8358494895922,2.0968839649159215E7
-2.27914225,198020.01502118492,1669.4995828733718,1018.7579733489441,1007.9237800206432,2.032998828156204E7
512409.94152873557,211422.65151337552,3674.8342403321117,1093.9623435681476,865.6893712,2.171339176164041E7
-170.1266221,160028.2402257247,-1910.246436,858.0424727201477,647.6622659210532,1.6481124608102065E7
-70.56508232,14472.958417060809,1255.684311,322.3818311511165,110.75722244740756,3714318.3410292333
12.24947685930829,9090.114503360968,464.16479776758075,109.22933944460891,85.95232570436002,2876487.908420031
-251.8631038,-110.6635955,-3975.827566,53.14848821221906,-30.36349814,452139.2384641801
-322.4658181,5788.570585636014,-1207.983804,48.766536714370936,-73.24333731,-474.4181958
417.04653843527717,239.946466,-207.2203794,18.338989831305934,-99.81259228,-205.2480353
30.685187788430255,-89.11479051,2335.706390402282,35.880047570220654,-6.890247319,23.467789222117087
169.2496897303767,-93.67343096,1815.7468513262088,41.784702720894465,-22.49877165,62.31804076973819
-245.6696321,-89.61342123,-2736.681311,58.441385850066716,-21.59882078,-296.8474812
35.06258007767786,-87.43961642,4454.635690131359,44.55083303826209,-9.878365554,-296.4302391
45.235519746803924,-86.91733057,2171.6150854241987,21.909704572964138,-9.695561785,-281.1497608
0.6945942797929126,-90.7488793,-1636.055848,46.12674022734647,-100.081094,-287.8813259
-212.6763597,98.28187456956742,2091.4090822312673,30.035248287704885,36.28629228316312,267.5011920614881
-262.1156171,5813.969303881314,-3134.492068,91.90771038528794,87.50614974418262,1788402.6406529613
-351.0382726,6204.158116990969,1410.6695303218787,114.0434959697452,206.14498025407565,4506344.307957864
23.50046791470698,15689.965264615688,6755.500331363765,678.0437971,851.4870451117657,6442922.980310191
7.054482944207698,224576.2866533941,1206.0154390703528,1082.3924869773043,1392.5120874695651,1.777458820826776E7
-10.10780916,319838.99523488735,-2349.355993,1084.586788892178,1272.284342909176,1.9553910391317345E7
-169.2540355,317168.4189318239,-1753.513601,1089.4408140519022,1127.167277757737,1.8380985497861702E7
39.39657076758094,322939.0903779049,2754.2125640917834,1148.5537981640168,1082.7321657818363,1.8116730262467645E7
28.775051510782117,200534.96264829327,2796.983006108789,711.8891080462677,317.7529236413392,5427067.701763098
-311.3161135,12756.697630536353,4355.573919888551,62.045347132285556,-19.67236321,67.02828953382365
30.967366463568922,7734.910631469205,-3.817149429,30.88636879741865,-52.48330167,57.16273512846676
-257.8612322,5836.566190745163,-3762.619463,34.37728579415689,-41.64803392,-260.5192426
-244.5988023,5714.367701444661,-1517.678399,33.16045333827622,-43.68347036,-219.9536475
-188.1412339,4833.889535904656,-1240.544525,37.894812118492545,-41.96372013,-224.2651837
-193.1698109,4516.284716032815,-3526.232442,10.27993919768644,-99.71277507,-16.99582181
-276.1377637,4461.441644510124,-259.8785853,12.913098471747697,-33.42332709,-147.3166469
-227.5016327,-94.50616286,-2635.963958,12.07527506636457,-46.67791519,-193.5280532
218.02330335733822,-69.57358036,2818.4141800555794,11.024675313287036,-22.04879622,-195.4937502
35.778887206448786,5705.528026054413,-3777.704025,60.476092275100534,13.984392378897297,261.58556119125444
-265.1906481,6551.518683372795,2.2075041626899954,90.06583087171855,63.88245150164863,3707456.9474331765
-176.9047101,14924.900400609164,13.750914172277087,371.2414552,305.59656095514526,9285945.683913881
-134.7746177,23532.345795107678,6149.631774159179,670.9289467453617,617.2185883056903,1.666100436792741E7
-168.5934444,123760.80262490342,5245.750243,1010.9781316683957,831.5896821940097,2.2509867970234286E7
15.136386091888005,270025.7481952241,1377.464958291725,1061.9788994079727,823.4339004513183,2.2215942208282582E7
-174.0612105,332426.1438061719,-4197.038118,1073.681802636803,817.6685877181924,2.2012881927936073E7
44.533687850685006,310121.624,-1102.851332,1083.7223485997295,744.1960203131996,2.1712464810674284E7
70.55205902553247,16591.35950127543,-8618.211413,110.9382327959358,112.73992794797853,3216033.6228869217
60.50936432,12995.120105342914,2697.001411217926,100.64498893445064,77.20592873,1650062.2926451247
-508.212132,6016.097835861266,-1366.924168,36.09948380928248,-100.0708571,93.82477149066568
-230.2438298,-105.8799178,2709.878445702495,14.954457228680864,-60.01406158,-217.4965288
149.7214441494596,-93.38458637,3237.840178393136,31.511400736171236,-99.62853828,-231.5623603
436.6471280479723,-106.7635708,1412.8770584183908,28.446036434821814,-23.48309041,-10.83726981
-368.2439743,-88.71576195,-1332.891805,26.910043237133557,-14.32187196,-185.4557278
-370.4073388,-82.62948253,-1952.556966,27.60822058890675,-15.31322471,-276.1057142
-190.7532021,-107.6070714,2035.3015657586147,39.35767502209633,-99.83351613,-198.5535497
116.92352305634657,-108.2905877,1988.392168119463,39.57709614222202,-100.4539971,98.32174624860926
46.89964133,-68.49477034,1331.1994123768018,45.94055052884527,-100.0885256,-227.5104321
-244.5843271,-129.8493525,2773.344304065487,45.66128865949767,-99.90976587,73.89893871527478
479.8350209055455,-107.708541,2477.3545356148434,40.34843402595196,-100.1495606,337.15348893132824
102.10549568835677,-106.4492029,2622.681979419626,12.713611668915862,-100.1008859,60.82522567
-232.2407933,-86.06262471,-355.0496575,89.22801502580349,70.21022753114279,3162997.0506875254
-28.78084321,73.08889038294733,619.7295350464152,111.1310597074002,117.11313443079008,6132491.554357592
-305.9402435,37760.43479164741,2276.2877094319124,473.1232486602355,644.8498854938615,9660540.466843396
-13.1032505,128958.77096098871,-6318.54308,845.3421430366262,995.6901393792808,1.519600626517871E7
55.393968117536964,224389.5413009602,391.6942377648108,983.5827403434599,1065.858139000085,1.8537684737165883E7
-5.520582222,356554.63526961836,1938.631263,970.2840031677194,1053.6243704680232,1.996095790297649E7
576551.4948449053,416402.73871232703,-2181.861617,1332.1431606015037,1060.8661813267909,2.187843625818693E7
724594.2804837395,411746.37945653923,-5349.263879,1357.477296649553,911.4603016,2.1351778340057466E7
